"DateTime","StartTime","StartDate","VO2","SD_VO2","VCO2","SD_VCO2","Deg_C","delta_O2","deltaCO2","deltaH2O","BP","H2O_WVP","CO2","SS4_FR","H2Oml","SD_H2Oml","H2Omg","SD_H2Omg","EE","RQ","animal","Sex","weight","Animal_ID","H2Omg_edit","block","H2O","seconds","time_in_S"
"2021-08-10 01:29:13",01:29:13,2021-08-10,0.9644163,0.01485262,0.7972732,0.01165466,21.39605,0.0005237805,0.0004492847,0.0005667011,101.982,0.7579205,0.09791749,1787.667,1.012496,0.02833612,0.08130345,0.00227539,0.28095292785,0.826689884855741,5,"F",NA,"1174",0.08130345,"cages09Aug","no",5353,5353
"2021-08-10 02:09:13",02:09:13,2021-08-10,0.9444278,0.01491758,0.781639,0.0118464,21.35195,0.0005129345,0.0004403936,0.0006422491,101.9706,0.7624316,0.09716774,1788.077,1.147647,0.02505437,0.09215607,0.002011866,0.275188961628,0.827632350508954,5,"F",NA,"1174",0.09215607,"cages09Aug","no",7753,7753
"2021-08-10 02:29:13",02:29:13,2021-08-10,0.9469227,0.02663768,0.7993376,0.01414751,21.29662,0.0005162728,0.0004504892,0.000685736,101.9552,0.7634483,0.09882564,1787.624,1.224993,0.03190035,0.09836692,0.002561598,0.276953384778,0.84414239937431,5,"F",NA,"1174",0.09836692,"cages09Aug","no",8953,8953
"2021-08-10 02:49:13",02:49:13,2021-08-10,0.9515244,0.0188586,0.8003064,0.01206917,21.21732,0.000518469,0.0004510614,0.0007429589,101.9478,0.7672966,0.0991321,1787.583,1.327109,0.02940081,0.1065669,0.002360886,0.278105792328,0.84107816888353,5,"F",NA,"1174",0.1065669,"cages09Aug","no",10153,10153
"2021-08-10 02:59:14",02:59:14,2021-08-10,0.565398,0.02040009,0.4638924,0.01506922,21.32127,0.0003067471,0.0002614935,0.0006944487,101.9404,0.7621018,0.08051658,1787.209,1.240258,0.02079396,0.09959269,0.001669757,0.164477910744,0.820470535799561,5,"F",NA,"1174",0.09959269,"cages09Aug","no",10754,10754
"2021-08-10 03:27:14",03:27:14,2021-08-10,0.4621598,0.01877531,0.4005206,0.02439494,21.25834,0.0002532887,0.0002258048,0.0006491797,101.9185,0.7592424,0.07680868,1786.946,1.159293,0.02240163,0.0930912,0.00179885,0.135860853324,0.86662794989958,5,"F",NA,"1174",0.0930912,"cages09Aug","no",12434,12434
"2021-08-10 04:15:14",04:15:14,2021-08-10,0.9515305,0.01574349,0.8135728,0.01058999,21.27657,0.0005201531,0.0004586414,0.0007703804,101.9167,0.7707889,0.1007207,1787.26,1.375799,0.02815398,0.1104767,0.002260764,0.278987593038,0.855014946972273,5,"F",NA,"1174",0.1104767,"cages09Aug","no",15314,15314
"2021-08-10 04:35:14",04:35:14,2021-08-10,0.9505162,0.01988727,0.7831635,0.01352315,21.33472,0.0005161109,0.0004414944,0.0007353081,101.8877,0.7729125,0.09896377,1787.285,1.313231,0.03593189,0.1054524,0.002885331,0.276729790512,0.823934931356246,5,"F",NA,"1174",0.1054524,"cages09Aug","no",16514,16514
"2021-08-10 04:51:14",04:51:14,2021-08-10,0.9154628,0.01585274,0.7752396,0.01388008,21.35885,0.0004997857,0.0004372348,0.0007781339,101.8811,0.7784418,0.0986895,1786.56,1.389093,0.02939187,0.1115442,0.002360166,0.267915233544,0.846828074281118,5,"F",NA,"1174",0.1115442,"cages09Aug","no",17474,17474
"2021-08-10 04:59:14",04:59:14,2021-08-10,0.9170023,0.01800304,0.7710494,0.01020896,21.41945,0.0004999243,0.0004348256,0.0008583281,101.8855,0.7868004,0.09853974,1786.89,1.532413,0.02087438,0.1230528,0.001676213,0.268001202042,0.840836931379561,5,"F",NA,"1174",0.1230528,"cages09Aug","no",17954,17954
"2021-08-10 05:39:14",05:39:14,2021-08-10,0.82845,0.02007485,0.7011664,0.01559025,21.42879,0.0004521459,0.0003953789,0.0008010443,101.8876,0.7825445,0.094686,1786.987,1.430301,0.02817336,0.1148532,0.00226232,0.242424689304,0.84635934576619,5,"F",NA,"1174",0.1148532,"cages09Aug","no",20354,20354
"2021-08-10 05:59:14",05:59:14,2021-08-10,0.9020165,0.02586632,0.7698945,0.01527924,21.33105,0.0004929736,0.0004340599,0.000857702,101.8969,0.789107,0.0986084,1787.413,1.531746,0.02473481,0.1229992,0.001986204,0.26438102061,0.853525960999605,5,"F",NA,"1174",0.1229992,"cages09Aug","no",21554,21554
"2021-08-10 06:19:14",06:19:14,2021-08-10,0.9184241,0.01861966,0.7835054,0.01308914,21.39528,0.0005018649,0.0004417067,0.0008838222,101.9076,0.786703,0.09923457,1787.477,1.578402,0.03261065,0.1267457,0.002618635,0.26916398103,0.853097604908234,5,"F",NA,"1174",0.1267457,"cages09Aug","no",22754,22754
"2021-08-10 06:29:15",06:29:15,2021-08-10,0.9214498,0.02210298,0.7565479,0.009510689,21.34737,0.0005000753,0.0004265425,0.0009052231,101.9084,0.789858,0.0976559,1787.36,1.616481,0.05109127,0.1298034,0.00410263,0.268090538352,0.821040820671946,5,"F",NA,"1174",0.1298034,"cages09Aug","no",23355,23355
"2021-08-10 06:57:15",06:57:15,2021-08-10,0.9163679,0.0181645,0.7748719,0.01165107,21.36847,0.0004999131,0.0004368246,0.0009111452,101.9012,0.7921566,0.09774573,1787.629,1.627295,0.02618865,0.1306718,0.002102948,0.268104852918,0.845590400973233,5,"F",NA,"1174",0.1306718,"cages09Aug","no",25035,25035
"2021-08-10 07:45:15",07:45:15,2021-08-10,0.7177251,0.02170568,0.6093043,0.01860751,22.43957,0.0003919875,0.0003436267,0.0009354959,101.9017,0.7977496,0.08734177,1787.007,1.670162,0.01575028,0.134114,0.001264749,0.210146710494,0.848938263410322,5,"F",NA,"1174",0.134114,"cages09Aug","no",27915,27915
"2021-08-10 08:05:15",08:05:15,2021-08-10,0.4925012,0.0139663,0.4047869,0.01029594,23.6904,0.0002674282,0.0002283019,0.0009793974,101.903,0.8053048,0.07448978,1786.996,1.74845,0.0336724,0.1404006,0.002703893,0.143318492436,0.821900332425586,5,"F",NA,"1174",0.1404006,"cages09Aug","no",29115,29115
"2021-08-10 08:21:15",08:21:15,2021-08-10,0.2872401,0.01174619,0.2717181,0.01009073,24.61752,0.0001602277,0.0001533015,0.0009949415,101.9151,0.8133052,0.06593802,1786.656,1.77584,0.02511331,0.1426,0.0020166,0.085952007162,0.945961584054594,5,"F",NA,"1174",0.1426,"cages09Aug","no",30075,30075
"2021-08-10 08:29:15",08:29:15,2021-08-10,0.2281639,0.01845865,0.2314718,0.009709418,25.1256,0.0001291084,0.000130583,0.001102884,101.9164,0.819637,0.06377085,1786.979,1.968635,0.05019227,0.1580814,0.004030441,0.069312104442,1.01449791136985,5,"F",NA,"1174",0.1580814,"cages09Aug","no",30555,30555
"2021-08-10 09:09:15",09:09:15,2021-08-10,0.3175919,0.02409525,0.3221069,0.0206327,27.67213,0.0001797907,0.0001818071,0.001456617,101.9272,0.8532057,0.06801093,1786.681,2.598702,0.1599556,0.2086757,0.01284444,0.096472794558,1.01421635753305,5,"F",NA,"1174",0.2086757,"cages09Aug","no",32955,32955
"2021-08-10 09:29:15",09:29:15,2021-08-10,0.2002641,0.01331393,0.202278,0.008637071,28.93859,0.0001133059,0.000114205,0.001664853,101.9262,0.8615458,0.06120294,1786.29,2.968926,0.03580423,0.2384048,0.002875079,0.060777617166,1.01005622076049,5,"F",NA,"1174",0.2384048,"cages09Aug","no",34155,34155
"2021-08-10 09:49:15",09:49:15,2021-08-10,0.1724877,0.01533161,0.1778744,0.007091393,30.13004,9.80417e-05,0.0001004468,0.001908013,101.915,0.870271,0.05963022,1786.101,3.40136,0.02593036,0.2731292,0.002082208,0.052590186726,1.03122947317403,5,"F",NA,"1174",0.2731292,"cages09Aug","no",35355,35355
"2021-08-10 09:59:16",09:59:16,2021-08-10,0.2060376,0.01852208,0.1889055,0.009989535,30.84567,0.0001143118,0.000106663,0.002014107,101.9019,0.866051,0.0600033,1786.208,3.589787,0.3647197,0.2882599,0.029287,0.061255419876,0.916849642977787,5,"F",NA,"1174",0.2882599,"cages09Aug","no",35956,35956
"2021-08-10 10:27:16",10:27:16,2021-08-10,0.1639102,0.01911073,0.1770005,0.008305741,32.4849,9.415051e-05,9.999752e-05,0.00244837,101.9169,0.8815506,0.05922629,1785.542,4.360886,0.1104568,0.3501791,0.008869686,0.050503959072,1.07986263209977,5,"F",NA,"1174",0.3501791,"cages09Aug","no",37636,37636
"2021-08-10 11:35:16",11:35:16,2021-08-10,0.2156749,0.01676195,0.1999006,0.009808565,32.54464,0.0001199464,0.0001129005,0.002530115,101.9166,0.8436607,0.06082726,1785.318,4.505565,0.04516475,0.3617969,0.003626734,0.06426389067,0.92686075199293,5,"F",NA,"1174",0.3617969,"cages09Aug","no",41716,41716
"2021-08-10 11:51:16",11:51:16,2021-08-10,0.3403553,0.1218451,0.4082627,0.09468769,32.57505,0.0002003384,0.0002306558,0.001951482,101.8679,0.8062021,0.08211406,1784.497,3.474984,0.3454762,0.2790412,0.02774174,0.10757272701,1.19951914954755,5,"F",NA,"1174",0.2790412,"cages09Aug","no",42676,42676
"2021-08-10 11:59:16",11:59:16,2021-08-10,0.386578,0.01258106,0.3288301,0.01110724,32.3722,0.0002115411,0.0001857423,0.002295341,101.8737,0.8085945,0.07323254,1784.383,4.086318,0.04184278,0.3281313,0.003359975,0.113231399316,0.850617727858285,5,"F",NA,"1174",0.3281313,"cages09Aug","no",43156,43156
"2021-08-10 12:39:16",12:39:16,2021-08-10,0.1673922,0.0105011,0.1608536,0.007495075,32.48148,9.3812e-05,9.08908e-05,0.002066444,101.8129,0.7875435,0.05757305,1783.516,3.677883,0.05316558,0.295334,0.004269199,0.050255804508,0.96093844277093,5,"F",NA,"1174",0.295334,"cages09Aug","no",45556,45556
"2021-08-10 12:59:16",12:59:16,2021-08-10,0.1826058,0.01460375,0.1687163,0.009343724,32.48997,0.0001015604,9.535305e-05,0.002042137,101.7881,0.7839285,0.05740735,1783.066,3.633786,0.06235578,0.291793,0.005007171,0.054374981136,0.923937246243,5,"F",NA,"1174",0.291793,"cages09Aug","no",46756,46756
"2021-08-10 13:19:16",13:19:16,2021-08-10,0.1789331,0.01592057,0.1724552,0.01070704,32.44387,0.0001003827,9.748685e-05,0.001994182,101.7579,0.7762868,0.05713845,1782.581,3.547658,0.03989794,0.284877,0.003203803,0.053754647898,0.963797083938075,5,"F",NA,"1174",0.284877,"cages09Aug","no",47956,47956
"2021-08-10 13:29:17",13:29:17,2021-08-10,0.2265009,0.01897961,0.2241701,0.01207202,32.45139,0.0001277663,0.0001267223,0.001959458,101.7563,0.769139,0.06014769,1782.446,3.485744,0.02754516,0.2799053,0.002211876,0.06843433065,0.989709533163003,5,"F",NA,"1174",0.2799053,"cages09Aug","no",48557,48557
"2021-08-10 13:57:17",13:57:17,2021-08-10,0.1696014,0.01342529,0.1725724,0.009613244,32.48787,9.624784e-05,9.757663e-05,0.001908209,101.712,0.7670364,0.05697422,1782.033,3.393966,0.0247741,0.2725355,0.00198936,0.051555851508,1.01751754407688,5,"F",NA,"1174",0.2725355,"cages09Aug","no",50237,50237
"2021-08-10 14:45:17",14:45:17,2021-08-10,0.2100086,0.03003995,0.2094887,0.02864253,32.4489,0.0001187036,0.0001184713,0.001787775,101.6809,0.7503775,0.05913253,1781.421,3.179041,0.1576178,0.255277,0.01265671,0.063560303688,0.997524387096528,5,"F",NA,"1174",0.255277,"cages09Aug","no",53117,53117
"2021-08-10 15:05:17",15:05:17,2021-08-10,0.2635674,0.01268828,0.2430978,0.009316863,32.4135,0.0001467074,0.000137548,0.001801551,101.6233,0.7563723,0.0608166,1780.561,3.201958,0.03277698,0.2571172,0.002631992,0.078455117412,0.922336373921813,5,"F",NA,"1174",0.2571172,"cages09Aug","no",54317,54317
"2021-08-10 15:21:17",15:21:17,2021-08-10,0.1774152,0.02538887,0.1595238,0.01041285,32.45573,9.828061e-05,9.027424e-05,0.001806868,101.6115,0.7624106,0.05598899,1780.389,3.211081,0.04166519,0.2578498,0.003345713,0.05253759756,0.899155202034549,5,"F",NA,"1174",0.2578498,"cages09Aug","no",55277,55277
"2021-08-10 15:29:17",15:29:17,2021-08-10,0.1692023,0.01877977,0.149534,0.008645519,32.50674,9.343525e-05,8.463139e-05,0.001762936,101.6081,0.7569489,0.05556777,1780.062,3.13257,0.02765595,0.2515454,0.002220778,0.049932652098,0.883758672311192,5,"F",NA,"1174",0.2515454,"cages09Aug","no",55757,55757
"2021-08-10 16:09:17",16:09:17,2021-08-10,0.168238,0.01234821,0.1547095,0.007001205,32.43567,9.361927e-05,8.756345e-05,0.0016557,101.5826,0.738758,0.05572774,1779.708,2.941752,0.03802233,0.2362227,0.003053193,0.0500480799,0.919587132514652,5,"F",NA,"1174",0.2362227,"cages09Aug","no",58157,58157
"2021-08-10 16:29:17",16:29:17,2021-08-10,0.1583532,0.005699798,0.1586001,0.00770729,32.46802,8.965482e-05,8.976526e-05,0.001608356,101.5957,0.7332227,0.05612922,1779.681,2.857733,0.02731795,0.2294759,0.002193631,0.047968900308,1.0015591727859,5,"F",NA,"1174",0.2294759,"cages09Aug","no",59357,59357
"2021-08-10 16:49:17",16:49:17,2021-08-10,0.2041216,0.03541177,0.1759778,0.008119162,32.43964,0.000112202,9.960188e-05,0.001544741,101.5974,0.7292283,0.0595183,1779.474,2.744552,0.04430098,0.2203875,0.003557366,0.059944480344,0.862122381952718,5,"F",NA,"1174",0.2203875,"cages09Aug","no",60557,60557
"2021-08-10 16:59:18",16:59:18,2021-08-10,0.237565,0.01632953,0.2018551,0.01196199,32.43037,0.0001302163,0.0001142338,0.001598623,101.5935,0.7252164,0.05976446,1779.623,2.840373,0.03689494,0.228082,0.002962661,0.069569724336,0.84968366552312,5,"F",NA,"1174",0.228082,"cages09Aug","no",61158,61158
"2021-08-10 17:27:18",17:27:18,2021-08-10,0.1620924,0.01213798,0.1769907,0.01118974,32.42044,9.349411e-05,0.0001001615,0.001528866,101.6034,0.7216177,0.05756033,1779.757,2.716828,0.04214035,0.2181613,0.003383867,0.050073471756,1.09191239071048,5,"F",NA,"1174",0.2181613,"cages09Aug","no",62838,62838
"2021-08-10 18:15:18",18:15:18,2021-08-10,0.1887005,0.01603068,0.1709757,0.009782563,32.44584,0.0001047261,9.679099e-05,0.001551919,101.5574,0.7231159,0.05732674,1779.042,2.756619,0.03984139,0.2213565,0.003199263,0.055966067682,0.906069141311231,5,"F",NA,"1174",0.2213565,"cages09Aug","no",65718,65718
"2021-08-10 18:35:18",18:35:18,2021-08-10,0.165028,0.01154094,0.1574549,0.008962053,32.38695,9.253422e-05,8.914341e-05,0.00149164,101.5425,0.7137344,0.05675627,1778.782,2.649324,0.03714811,0.2127407,0.002982994,0.049471228044,0.954110211600456,5,"F",NA,"1174",0.2127407,"cages09Aug","no",66918,66918
"2021-08-10 18:51:18",18:51:18,2021-08-10,0.2017883,0.02010053,0.1704521,0.00834445,32.4484,0.0001105222,9.649302e-05,0.001446942,101.5287,0.7048243,0.0576819,1778.7,2.569929,0.02692662,0.2063653,0.002162206,0.059026062774,0.844707547464348,5,"F",NA,"1174",0.2063653,"cages09Aug","no",67878,67878
"2021-08-10 18:59:18",18:59:18,2021-08-10,0.1815328,0.009598727,0.1556787,0.009459613,32.42567,9.970019e-05,8.812573e-05,0.001443999,101.5462,0.7079938,0.05690806,1778.842,2.564919,0.05406805,0.205963,0.004341665,0.05325608442,0.857578905850623,5,"F",NA,"1174",0.205963,"cages09Aug","no",68358,68358
"2021-08-10 19:39:18",19:39:18,2021-08-10,0.1957743,0.01238993,0.1658886,0.00920618,32.47414,0.0001072839,9.390477e-05,0.001447615,101.5313,0.7049254,0.05793358,1778.797,2.57126,0.04778796,0.2064722,0.003837374,0.057301158474,0.84734615319784,5,"F",NA,"1174",0.2064722,"cages09Aug","no",70758,70758
"2021-08-10 19:59:18",19:59:18,2021-08-10,0.252463,0.02983283,0.2239695,0.0215678,32.49018,0.0001395248,0.0001267709,0.001418561,101.5401,0.7045244,0.06161473,1778.978,2.519993,0.03436086,0.2023554,0.002759178,0.074560017,0.887137917239358,5,"F",NA,"1174",0.2023554,"cages09Aug","no",71958,71958
"2021-08-10 20:19:18",20:19:18,2021-08-10,0.6383944,0.0183721,0.5205925,0.01137426,32.47808,0.0003473299,0.0002946057,0.00151783,101.5442,0.7167165,0.07984887,1779.484,2.696827,0.03530031,0.2165552,0.002834616,0.185501258124,0.8154715956155,5,"F",NA,"1174",0.2165552,"cages09Aug","no",73158,73158
"2021-08-10 20:29:19",20:29:19,2021-08-10,0.7196609,0.02245192,0.5921082,0.01054413,30.76664,0.0003921419,0.0003350571,0.001501267,101.5446,0.7141024,0.084451,1779.543,2.667536,0.03173119,0.2142031,0.002548017,0.209463316566,0.822759997104192,5,"F",NA,"1174",0.2142031,"cages09Aug","no",73759,73759
"2021-08-10 20:57:19",20:57:19,2021-08-10,0.4190551,0.02107011,0.3210643,0.0133885,25.6351,0.0002256364,0.0001817588,0.0003048658,101.5298,0.7284248,0.07162638,1778.95,0.5421697,0.02937796,0.04353623,0.00235905,0.120395595894,0.766162492712772,5,"F",NA,"1174",0.04353623,"cages09Aug","no",75439,75439
"2021-08-10 21:45:19",21:45:19,2021-08-10,0.6744058,0.02888331,0.5348455,0.01248279,21.42638,0.0003647618,0.0003023606,-0.0004884899,101.5549,0.695667,0.08396828,1780.899,-0.8703796,0.01813649,-0.06989148,0.00145636,0.194962342848,0.793061833098114,5,"F",NA,"1174",-0.06989148,"cages09Aug","no",78319,78319
"2021-08-10 22:05:19",22:05:19,2021-08-10,0.643619,0.03102556,0.5525655,0.0204466,20.88035,0.0003531371,0.0003124195,-0.0004076656,101.5362,0.6754227,0.08514632,1780.383,-0.7260959,0.02824903,-0.0583055,0.002268397,0.18885839532,0.858528881216993,5,"F",NA,"1174",-0.0583055,"cages09Aug","no",79519,79519
"2021-08-10 22:21:19",22:21:19,2021-08-10,0.7479434,0.02510615,0.6448709,0.0160561,21.18028,0.0004105451,0.0003644716,-0.0002843497,101.5487,0.6754301,0.09079754,1781.052,-0.5065852,0.0388177,-0.0406788,0.003117061,0.219652329288,0.86219211239781,5,"F",NA,"1174",-0.0406788,"cages09Aug","no",80479,80479
"2021-08-10 22:29:19",22:29:19,2021-08-10,0.6980674,0.02876084,0.5973332,0.01601064,21.51019,0.0003827199,0.0003376812,-0.0001668653,101.5439,0.6844631,0.08820584,1780.798,-0.2972035,0.0260523,-0.02386544,0.002092,0.204704048556,0.855695596155901,5,"F",NA,"1174",-0.02386544,"cages09Aug","no",80959,80959
"2021-08-10 23:09:19",23:09:19,2021-08-10,0.6942509,0.02140046,0.5972708,0.01397878,21.3521,0.0003809745,0.0003376181,-2.618945e-05,101.5445,0.6981613,0.08778878,1781.195,-0.04665604,0.0318239,-0.00374648,0.00255546,0.203797458102,0.860309723761251,5,"F",NA,"1174",-0.00374648,"cages09Aug","no",83359,83359
"2021-08-10 23:29:19",23:29:19,2021-08-10,0.7085136,0.01598667,0.6208532,0.01366363,21.4076,0.0003901531,0.0003509618,3.942505e-05,101.5338,0.6986569,0.08879793,1781.153,0.07021789,0.03136523,0.005638496,0.002518628,0.208734944208,0.876275628301277,5,"F",NA,"1174",0.005638496,"cages09Aug","no",84559,84559
"2021-08-10 23:49:19",23:49:19,2021-08-10,0.5233066,0.02818977,0.4407411,0.01545658,21.3786,0.0002860886,0.0002491704,8.348047e-05,101.5285,0.7023246,0.07843554,1781.021,0.148669,0.01911079,0.01193812,0.001534596,0.152988658032,0.84222346899504,5,"F",NA,"1174",0.01193812,"cages09Aug","no",85759,85759
"2021-08-10 23:59:20",23:59:20,2021-08-10,0.2867043,0.01875081,0.2675074,0.007596331,21.39608,0.0001598617,0.0001512753,9.615225e-05,101.5075,0.7055948,0.06854659,1780.671,0.1711978,0.0196401,0.01374718,0.0015771,0.085545889842,0.933042859838517,5,"F",NA,"1174",0.01374718,"cages09Aug","no",86360,86360
"2021-08-11 00:27:20",00:27:20,2021-08-11,0.4206514,0.0769685,0.3915653,0.05737331,21.31745,0.0002343963,0.0002213895,0.0001444495,101.5005,0.7066514,0.07573085,1781.023,0.2572298,0.0294442,0.02065555,0.00236437,0.125451503352,0.930854622140804,5,"F",NA,"1174",0.02065555,"cages09Aug","no",1640,1640
"2021-08-11 01:15:20",01:15:20,2021-08-11,0.6840987,0.02437319,0.5884537,0.01496046,21.29705,0.0003757097,0.0003329145,0.000275736,101.4518,0.7134787,0.08754303,1779.98,0.4906697,0.02623308,0.03940077,0.002106516,0.200811766134,0.86018830323753,5,"F",NA,"1174",0.03940077,"cages09Aug","no",4520,4520
"2021-08-11 01:35:20",01:35:20,2021-08-11,0.4824578,0.01056399,0.4139633,0.01046387,21.246,0.0002649185,0.0002342622,0.0003470436,101.421,0.7260817,0.07817297,1779.704,0.6174186,0.02312314,0.04957872,0.001856788,0.141552575976,0.85803007019474,5,"F",NA,"1174",0.04957872,"cages09Aug","no",5720,5720
"2021-08-11 01:51:20",01:51:20,2021-08-11,0.3917168,0.01486295,0.3226762,0.01256644,21.32552,0.0002135297,0.0001826246,0.0003220462,101.4138,0.7222846,0.07334097,1779.388,0.5728598,0.02302869,0.04600064,0.001849204,0.11403814716,0.823748687827533,5,"F",NA,"1174",0.04600064,"cages09Aug","no",6680,6680
"2021-08-11 01:59:20",01:59:20,2021-08-11,0.5156877,0.02688608,0.4263589,0.01896805,21.35035,0.0002812617,0.0002412789,0.0003294281,101.411,0.7241797,0.0791995,1779.624,0.5860627,0.02743814,0.04706084,0.002203283,0.150232690146,0.826777330543273,5,"F",NA,"1174",0.04706084,"cages09Aug","no",7160,7160
"2021-08-11 02:39:20",02:39:20,2021-08-11,0.7698283,0.02455067,0.6610335,0.01315184,21.3885,0.0004228659,0.0003741605,0.0003929524,101.3882,0.7329803,0.09271269,1779.45,0.6989626,0.02033599,0.0561267,0.00163298,0.225899782878,0.858676538651541,5,"F",NA,"1174",0.0561267,"cages09Aug","no",9560,9560
"2021-08-11 02:59:20",02:59:20,2021-08-11,0.3930481,0.02358233,0.3235846,0.01044394,21.42965,0.0002142931,0.0001831901,0.0003997522,101.381,0.7376663,0.07372516,1779.166,0.7109398,0.02752222,0.05708847,0.002210035,0.114413227782,0.823269721950062,5,"F",NA,"1174",0.05708847,"cages09Aug","no",10760,10760
"2021-08-11 03:19:20",03:19:20,2021-08-11,0.3733335,0.02039752,0.2995414,0.01329358,21.45532,0.0002026411,0.0001695961,0.0004599253,101.3642,0.7369414,0.07266108,1778.937,0.8178006,0.02402967,0.06566939,0.001929582,0.108156006714,0.80234267752559,5,"F",NA,"1174",0.06566939,"cages09Aug","no",11960,11960
"2021-08-11 03:29:21",03:29:21,2021-08-11,0.3809815,0.01137938,0.3130487,0.009952251,21.38097,0.0002076586,0.0001772379,0.0004359794,101.3583,0.7352065,0.07359062,1778.996,0.7752666,0.03150719,0.06225391,0.002530027,0.110860797222,0.821690029568365,5,"F",NA,"1174",0.06225391,"cages09Aug","no",12561,12561
"2021-08-11 03:57:21",03:57:21,2021-08-11,0.7446952,0.0217713,0.6506506,0.01400558,21.46297,0.0004106243,0.0003684986,0.000499778,101.3413,0.7493603,0.09271775,1778.716,0.8885178,0.02565999,0.07134798,0.002060498,0.219267800808,0.873713970494237,5,"F",NA,"1174",0.07134798,"cages09Aug","no",14241,14241
"2021-08-11 04:45:21",04:45:21,2021-08-11,0.3232374,0.0176456,0.2687486,0.01092626,21.4395,0.0001767178,0.0001522953,0.0005367832,101.2959,0.7504296,0.07260064,1777.659,0.9537008,0.0284985,0.07658218,0.00228843,0.0942668727,0.83142792263519,5,"F",NA,"1174",0.07658218,"cages09Aug","no",17121,17121
"2021-08-11 05:05:21",05:05:21,2021-08-11,0.4816933,0.0278337,0.4135316,0.01699235,21.38398,0.0002648301,0.0002342873,0.0005106739,101.2882,0.7497143,0.08100431,1778.086,0.9075562,0.0269762,0.07287677,0.002166189,0.141343154694,0.858495644427689,5,"F",NA,"1174",0.07287677,"cages09Aug","no",18321,18321
"2021-08-11 05:21:21",05:21:21,2021-08-11,0.7595925,0.01995361,0.6718793,0.01449998,21.44338,0.0004200113,0.0003807027,0.0005593474,101.281,0.756283,0.09607274,1778.009,0.9939646,0.02591337,0.07981536,0.002080844,0.224199152898,0.884525979390265,5,"F",NA,"1174",0.07981536,"cages09Aug","no",19281,19281
"2021-08-11 05:29:21",05:29:21,2021-08-11,0.7106664,0.0192772,0.6410575,0.01805316,21.38433,0.0003944365,0.0003632409,0.0005571425,101.2787,0.7593992,0.09433949,1778.066,0.9900798,0.02933621,0.07950341,0.002355698,0.210584752644,0.90205122966275,5,"F",NA,"1174",0.07950341,"cages09Aug","no",19761,19761
"2021-08-11 06:09:21",06:09:21,2021-08-11,0.5004708,0.03593304,0.4855144,0.03859834,21.43369,0.0002818316,0.0002751266,0.0006225129,101.2864,0.7608572,0.08520039,1778.025,1.10615,0.03683472,0.08882383,0.002957826,0.150560060952,0.970115339396424,5,"F",NA,"1174",0.08882383,"cages09Aug","no",22161,22161
"2021-08-11 06:29:21",06:29:21,2021-08-11,0.6928231,0.0183929,0.6164925,0.01399508,21.91689,0.0003835681,0.000349357,0.0006276033,101.2847,0.7704685,0.09134726,1778.076,1.115216,0.04306775,0.08955187,0.003458341,0.204735392526,0.88982671045466,5,"F",NA,"1174",0.08955187,"cages09Aug","no",23361,23361
"2021-08-11 06:49:21",06:49:21,2021-08-11,0.4853666,0.05428657,0.4311768,0.04535539,23.27357,0.0002687,0.0002444071,0.0007063327,101.2792,0.7737539,0.07978763,1777.636,1.254711,0.01875701,0.1007533,0.001506187,0.143382678684,0.888352845045374,5,"F",NA,"1174",0.1007533,"cages09Aug","no",24561,24561
"2021-08-11 06:59:22",06:59:22,2021-08-11,0.39475,0.02116983,0.3518478,0.008409134,23.77773,0.0002186636,0.0001994315,0.0007277728,101.2722,0.7737273,0.07488614,1777.741,1.292841,0.02613335,0.1038152,0.002098508,0.116691205008,0.891318049398353,5,"F",NA,"1174",0.1038152,"cages09Aug","no",25162,25162
"2021-08-11 07:27:22",07:27:22,2021-08-11,0.1962523,0.01693107,0.1824686,0.01249289,25.542,0.0001096902,0.0001035071,0.0009108607,101.2562,0.8014208,0.06543959,1776.874,1.617001,0.07087512,0.1298452,0.005691274,0.058514435154,0.929765409118772,5,"F",NA,"1174",0.1298452,"cages09Aug","no",26842,26842
"2021-08-11 08:15:22",08:15:22,2021-08-11,0.1432386,0.01634546,0.1325911,0.009449091,28.58612,8.006494e-05,7.528358e-05,0.001426943,101.2429,0.8398213,0.06020178,1775.895,2.530462,0.03951422,0.2031961,0.003172989,0.042668944752,0.925665986682361,5,"F",NA,"1174",0.2031961,"cages09Aug","no",29722,29722
"2021-08-11 08:35:22",08:35:22,2021-08-11,0.121944,0.01120771,0.150732,0.01025989,29.77778,7.266998e-05,8.559853e-05,0.001628927,101.2476,0.8549179,0.06053426,1776.067,2.888342,0.03869004,0.2319338,0.00310681,0.03883745376,1.23607557567408,5,"F",NA,"1174",0.2319338,"cages09Aug","no",30922,30922
"2021-08-11 08:51:22",08:51:22,2021-08-11,0.1590048,0.01005168,0.1826176,0.01152336,30.89259,9.313126e-05,0.0001037383,0.001869665,101.2527,0.8694054,0.06201626,1775.702,3.31372,0.07340215,0.2660917,0.005894193,0.049716778944,1.14850369297027,5,"F",NA,"1174",0.2660917,"cages09Aug","no",31882,31882
"2021-08-11 08:59:22",08:59:22,2021-08-11,0.149565,0.01619039,0.1610064,0.01002283,31.29875,8.633608e-05,9.147641e-05,0.002015517,101.2511,0.8734819,0.06054287,1775.458,3.571208,0.04685394,0.286768,0.003762371,0.046050524604,1.07649784374687,5,"F",NA,"1174",0.286768,"cages09Aug","no",32362,32362
