StartTime,StartDate,Animal,VO2,SD_VO2,VCO2,SD_VCO2,Deg_C,delta_O2,deltaCO2,deltaH2O,BP,H2O_WVP,CO2,SS4_FR,H2Oml,SD_H2Oml,H2Omg,SD_H2Omg
00:48:42,9/28/2021,5.833333E-02,0.7626561,5.657627E-02,0.6501622,0.0488025,21.2881,4.150428E-04,3.65069E-04,5.139787E-04,100.5295,0.7408836,9.935598E-02,1793.919,0.9215568,2.494574E-02,0.7648922,2.070496E-02
01:12:42,9/28/2021,5.833333E-02,0.7414417,4.832254E-02,0.6350907,3.148856E-02,21.31588,4.036936E-04,3.564754E-04,5.851958E-04,100.5384,0.7432376,0.1001943,1794.676,1.049619,2.494522E-02,0.871184,2.070454E-02
01:44:42,9/28/2021,5.833333E-02,0.5819888,3.133505E-02,0.5280766,2.465617E-02,21.45643,3.204207E-04,2.964817E-04,6.549543E-04,100.5281,0.7529255,9.415041E-02,1794.496,1.17453,2.267707E-02,0.9748599,1.882197E-02
02:02:43,9/28/2021,5.833333E-02,0.6212507,1.711243E-02,0.5448955,1.563035E-02,21.43509,3.400775E-04,3.061511E-04,7.050277E-04,100.531,0.7546586,9.500664E-02,1793.163,1.263319,0.0143227,1.048555,1.188784E-02
02:14:43,9/28/2021,5.833333E-02,0.8180246,8.800116E-02,0.7310363,5.710818E-02,21.37397,4.489186E-04,4.102853E-04,7.228463E-04,100.5277,0.7601461,0.1052234,1795.162,1.296667,2.896133E-02,1.076233,2.403791E-02
02:22:43,9/28/2021,5.833333E-02,0.8310185,3.334995E-02,0.7147428,3.388182E-02,21.41895,4.529412E-04,4.013092E-04,7.526434E-04,100.5186,0.7635176,0.1043119,1794.53,1.349617,1.505395E-02,1.120182,1.249479E-02
02:58:43,9/28/2021,5.833333E-02,0.3732516,2.557729E-02,0.3787612,0.0360915,21.4302,2.103823E-04,2.128318E-04,7.467758E-04,100.4799,0.7623748,8.493605E-02,1793.307,1.338191,1.445024E-02,1.110698,0.0119937
03:14:43,9/28/2021,5.833333E-02,0.69718,5.907208E-02,0.5967621,4.451546E-02,21.44552,3.798669E-04,3.352538E-04,7.812786E-04,100.4796,0.7667715,9.735578E-02,1793.657,1.400252,1.542732E-02,1.162209,1.280467E-02
03:54:43,9/28/2021,5.833333E-02,0.4409151,2.625131E-02,0.3402924,2.058586E-02,21.46498,2.361556E-04,1.913833E-04,7.870847E-04,100.469,0.7679453,8.473552E-02,1791.429,1.408883,1.549495E-02,1.169373,1.286082E-02
04:18:43,9/28/2021,5.833333E-02,0.8690895,7.023849E-02,0.7405567,6.315378E-02,21.50147,4.729693E-04,4.158851E-04,8.375553E-04,100.491,0.7741324,0.1076062,1794.306,1.501567,3.194432E-02,1.2463,2.651377E-02
